"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"35025","1","10","71","0","2021","2","",13,91,86,87,1432273,0,0,1252,"",1.05,0.17,0.16,0.16,0.13,0.00,0.00,0.83,"",0,0.0,-9,-9.0,-21,-19.6,-20,-18.7,-107851,-7.0,0,0.0,0,0.0,120,10.6
"35025","2","10","71","0","2021","2","",28,261,259,259,3267453,0,0,968,"",1.97,0.30,0.30,0.30,0.27,0.00,0.00,0.90,"",1,3.7,-2,-0.8,-6,-2.3,-2,-0.8,108551,3.4,0,0.0,0,0.0,44,4.8
"35025","3","10","71","0","2021","2","",93,3387,3400,3440,52993550,720424,2377,1196,"",2.69,1.31,1.29,1.34,1.61,0.26,0.51,1.22,"",-1,-1.1,-83,-2.4,-42,-1.2,63,1.9,2157987,4.2,109146,17.9,140,6.3,56,4.9
"35025","5","10","71","0","2021","2","",2063,22835,23218,23152,307723735,170697408,786642,1026,"",0.97,1.01,1.01,1.01,0.99,1.02,1.00,0.98,"",-42,-2.0,-2233,-8.9,-738,-3.1,-215,-0.9,-5254251,-1.7,11575186,7.3,-93317,-10.6,28,2.8
"35027","0","10","70","0","2021","2","",829,5983,6259,6629,58944530,30127228,185982,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,384,6.9,410,7.0,475,7.7,5362216,10.0,4532533,17.7,28578,18.2,19,2.7
"35027","1","10","71","0","2021","2","",20,106,106,108,1955036,0,0,1410,"",4.27,0.87,0.84,0.81,1.14,0.00,0.00,1.35,"",-1,-4.8,-14,-11.7,-13,-10.9,-8,-6.9,320813,19.6,0,0.0,0,0.0,348,32.8
"35027","2","10","71","0","2021","2","",24,232,234,229,2879679,0,0,956,"",4.48,1.19,1.16,1.09,1.48,0.00,0.00,1.29,"",0,0.0,-3,-1.3,-4,-1.7,-11,-4.6,-23739,-0.8,0,0.0,0,0.0,16,1.7
"35027","3","10","71","0","2021","2","",55,810,824,823,11647672,287727,950,1094,"",4.21,1.39,1.35,1.31,2.19,0.59,0.87,1.62,"",-1,-1.8,-84,-9.4,-58,-6.6,-46,-5.3,395733,3.5,155298,117.3,513,117.4,112,11.4
"35027","5","10","71","0","2021","2","",730,4835,5095,5469,42462143,29839501,185032,636,"",0.91,0.95,0.96,0.97,0.85,1.01,1.00,0.88,"",1,0.1,485,11.1,485,10.5,540,11.0,4669409,12.4,4377235,17.2,28065,17.9,8,1.3
"35028","0","10","70","0","2021","2","",539,17731,17810,18053,398409749,86783680,738826,1716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,8.0,596,3.5,572,3.3,560,3.2,27947490,7.5,22881575,35.8,187789,34.1,68,4.1
"35028","1","10","71","0","2021","2","",11,241,243,251,6142359,0,0,1929,"",3.61,0.67,0.68,0.69,0.53,0.00,0.00,0.78,"",0,0.0,-7,-2.8,0,0.0,-6,-2.3,224194,3.8,0,0.0,0,0.0,103,5.6
"35028","2","10","71","0","2021","2","N",6,0,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35028","3","10","71","0","2021","2","N",20,0,0,0,0,0,0,0,"N",2.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35028","5","10","71","0","2021","2","",502,15990,16060,16312,367303311,86748802,736730,1753,"",0.96,1.06,1.06,1.06,1.09,1.02,1.00,1.02,"",40,8.7,586,3.8,591,3.8,579,3.7,25911945,7.6,22878951,35.8,187661,34.2,63,3.7
"35029","0","10","70","0","2021","2","",560,7023,7320,7713,75454389,33498153,358136,789,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.3,166,2.4,18,0.2,35,0.5,4092300,5.7,2751812,9.0,-125878,-26.0,35,4.6
"35029","1","10","71","0","2021","2","",10,433,435,434,11868130,0,0,2104,"",3.16,3.04,2.95,2.81,5.41,0.00,0.00,1.85,"",0,0.0,-1,-0.2,-4,-0.9,-3,-0.7,20397,0.2,0,0.0,0,0.0,17,0.8
"35029","2","10","71","0","2021","2","",24,255,260,265,3291557,0,0,974,"",6.64,1.11,1.10,1.09,1.32,0.00,0.00,1.20,"",1,4.3,-13,-4.9,-6,-2.3,0,0.0,-80135,-2.4,0,0.0,0,0.0,0,0.0
"35029","3","10","71","0","2021","2","",36,1249,1260,1263,14683771,1725,6,898,"",4.08,1.82,1.77,1.72,2.16,0.00,0.00,1.22,"",0,0.0,-32,-2.5,-8,-0.6,-23,-1.8,387474,2.7,150,9.5,1,20.0,38,4.4
"35029","5","10","71","0","2021","2","",490,5086,5365,5751,45610931,33496428,358130,650,"",0.90,0.85,0.86,0.87,0.71,1.02,1.01,0.83,"",6,1.2,212,4.3,36,0.7,61,1.1,3764564,9.0,2751662,9.0,-125879,-26.0,42,6.9
"35031","0","10","70","0","2021","2","",1298,19240,19036,19092,209853483,79204558,494312,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.2,288,1.5,257,1.4,255,1.4,5316547,2.6,7039002,9.8,29435,6.3,10,1.2
"35031","1","10","71","0","2021","2","",33,2408,2400,2411,51576956,0,0,1649,"",4.50,6.16,6.27,6.30,8.45,0.00,0.00,1.35,"",-1,-2.9,-28,-1.1,-17,-0.7,-39,-1.6,1631489,3.3,0,0.0,0,0.0,71,4.5
"35031","2","10","71","0","2021","2","",25,509,503,493,6197575,0,0,950,"",2.98,0.81,0.82,0.82,0.90,0.00,0.00,1.10,"",-1,-3.8,8,1.6,3,0.6,7,1.4,250777,4.2,0,0.0,0,0.0,27,2.9
"35031","3","10","71","0","2021","2","",83,3639,3720,3683,52623041,9448438,74565,1100,"",4.06,1.94,2.01,2.03,2.78,7.34,25.61,1.40,"",0,0.0,-233,-6.0,-144,-3.7,-99,-2.6,3744755,7.7,439310,4.9,-6313,-7.8,121,12.4
"35031","5","10","71","0","2021","2","",1157,12684,12413,12505,99455911,69756120,419747,610,"",0.92,0.78,0.77,0.77,0.56,0.90,0.86,0.73,"",-1,-0.1,541,4.5,415,3.5,386,3.2,-310474,-0.3,6599692,10.4,35748,9.3,-25,-3.9
"35033","0","10","70","0","2021","2","",142,686,693,696,6759930,2901038,19529,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.7,42,6.5,39,6.0,36,5.5,466405,7.4,211989,7.9,4013,25.9,10,1.3
"35033","1","10","71","0","2021","2","",14,32,50,58,610982,0,0,1007,"",17.44,2.30,3.59,4.16,3.11,0.00,0.00,0.93,"",0,0.0,-7,-17.9,12,31.6,3,5.5,25383,4.3,0,0.0,0,0.0,-17,-1.7
"35033","2","10","71","0","2021","2","",5,31,30,33,304055,0,0,746,"",5.45,1.39,1.34,1.50,1.36,0.00,0.00,0.97,"",0,0.0,5,19.2,3,11.1,3,10.0,40999,15.6,0,0.0,0,0.0,15,2.1
"35033","3","10","71","0","2021","2","",15,212,207,198,2287903,358142,1181,856,"",6.70,3.17,3.07,2.99,3.75,7.59,10.27,1.22,"",0,0.0,6,2.9,3,1.5,-3,-1.5,62689,2.8,42138,13.3,139,13.3,16,1.9
"35033","5","10","71","0","2021","2","",108,411,406,407,3556990,2542896,18348,671,"",0.78,0.71,0.69,0.69,0.62,0.90,0.95,0.90,"",-4,-3.6,38,10.2,21,5.5,33,8.8,337334,10.5,169851,7.2,3874,26.8,15,2.3
"35035","0","10","70","0","2021","2","",1240,16834,17035,17029,193900287,71516187,409034,879,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.1,164,1.0,1153,7.3,329,2.0,16345201,9.2,9060970,14.5,23307,6.0,47,5.6
"35035","1","10","71","0","2021","2","",50,1790,1805,1799,32424525,0,0,1387,"",7.13,5.24,5.27,5.27,5.75,0.00,0.00,1.09,"",1,2.0,43,2.5,38,2.2,18,1.0,2461458,8.2,0,0.0,0,0.0,81,6.2
"35035","2","10","71","0","2021","2","",27,639,630,590,7478655,0,0,928,"",3.37,1.16,1.15,1.10,1.17,0.00,0.00,1.03,"",1,3.8,-24,-3.6,-32,-4.8,-21,-3.4,20319,0.3,0,0.0,0,0.0,39,4.4
"35035","3","10","71","0","2021","2","",60,2908,2995,3094,33777864,2423824,7998,866,"",3.07,1.77,1.81,1.91,1.93,2.08,3.32,1.05,"",0,0.0,-626,-17.7,520,21.0,105,3.5,4391501,14.9,215404,9.8,459,6.1,112,14.9
"35035","5","10","71","0","2021","2","",1103,11497,11605,11546,120219243,69092363,401036,801,"",0.92,0.80,0.80,0.79,0.73,0.99,0.99,0.91,"",11,1.0,771,7.2,627,5.7,227,2.0,9471923,8.6,8845566,14.7,22848,6.0,27,3.5
"35037","0","10","70","0","2021","2","",327,2403,2411,2417,22899380,9047432,51635,731,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.3,-23,-0.9,-17,-0.7,11,0.5,630362,2.8,827952,10.1,-2294,-4.3,23,3.2
"35037","1","10","71","0","2021","2","",10,28,27,26,323324,0,0,921,"",5.41,0.57,0.56,0.54,0.49,0.00,0.00,0.87,"",0,0.0,-4,-12.5,-3,-10.0,-4,-13.3,-18240,-5.3,0,0.0,0,0.0,64,7.5
"35037","2","10","71","0","2021","2","",22,222,220,216,2486003,0,0,872,"",10.42,2.83,2.83,2.83,3.29,0.00,0.00,1.16,"",0,0.0,-12,-5.1,-16,-6.8,1,0.5,22307,0.9,0,0.0,0,0.0,42,5.1
"35037","3","10","71","0","2021","2","",44,463,464,436,5792497,24667,81,981,"",8.54,1.97,1.98,1.90,2.80,0.17,0.27,1.44,"",0,0.0,-11,-2.3,-2,-0.4,-2,-0.5,146308,2.6,4122,20.1,14,20.9,35,3.7
"35037","5","10","71","0","2021","2","",251,1690,1700,1739,14297556,9022765,51554,643,"",0.79,0.83,0.83,0.84,0.74,1.02,1.01,0.88,"",-1,-0.4,4,0.2,4,0.2,16,0.9,479987,3.5,823830,10.0,-2308,-4.3,18,2.9
"35039","0","10","70","0","2021","2","",893,9039,9153,9267,98798729,44785056,287649,830,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,1.8,-39,-0.4,-19,-0.2,-12,-0.1,5957759,6.4,3967471,9.7,5409,1.9,52,6.7
"35039","1","10","71","0","2021","2","",37,284,286,298,5345346,0,0,1421,"",7.33,1.55,1.55,1.60,1.86,0.00,0.00,1.19,"",0,0.0,-15,-5.0,-14,-4.7,-10,-3.2,229212,4.5,0,0.0,0,0.0,119,9.1
"35039","2","10","71","0","2021","2","",30,489,500,446,5333869,57617,347,858,"",5.20,1.66,1.70,1.52,1.64,0.19,0.81,1.01,"",1,3.4,-44,-8.3,-34,-6.4,2,0.5,252693,5.0,-62262,-51.9,-414,-54.4,82,10.6
"35039","3","10","71","0","2021","2","",66,3156,3175,3214,33666686,12826440,44831,814,"",4.69,3.58,3.56,3.65,3.78,17.62,26.46,1.05,"",0,0.0,-268,-7.8,-180,-5.4,-174,-5.1,-754564,-2.2,-349445,-2.7,-8867,-16.5,33,4.2
"35039","5","10","71","0","2021","2","",760,5110,5192,5309,54452828,31900999,242471,805,"",0.88,0.67,0.67,0.67,0.65,0.73,0.85,0.97,"",15,2.0,288,6.0,209,4.2,170,3.3,6230418,12.9,4379178,15.9,14690,6.4,60,8.1
"35041","0","10","70","0","2021","2","",460,6025,6001,5795,60964517,29308613,130342,789,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,2.9,235,4.1,257,4.5,358,6.6,3312431,5.7,2223133,8.2,8715,7.2,5,0.6
"35041","1","10","71","0","2021","2","",12,41,45,42,507292,0,0,915,"",4.61,0.34,0.37,0.36,0.29,0.00,0.00,0.80,"",0,0.0,-8,-16.3,1,2.3,-6,-12.5,-20657,-3.9,0,0.0,0,0.0,51,5.9
"35041","2","10","71","0","2021","2","",13,707,690,610,8462839,0,0,973,"",4.38,3.60,3.57,3.33,4.21,0.00,0.00,1.20,"",0,0.0,-23,-3.2,-36,-5.0,-23,-3.6,-422073,-4.8,0,0.0,0,0.0,-9,-0.9
"35041","3","10","71","0","2021","2","",38,1062,1060,984,14532294,16164,53,1080,"",5.24,1.81,1.81,1.79,2.64,0.03,0.07,1.47,"",2,5.6,44,4.3,65,6.5,299,43.6,709870,5.1,-1871,-10.4,-7,-11.7,-102,-8.6
"35041","5","10","71","0","2021","2","",397,4215,4206,4159,37462092,29292449,130289,687,"",0.89,0.82,0.82,0.84,0.72,1.02,1.01,0.87,"",11,2.8,222,5.6,227,5.7,88,2.2,3045291,8.8,2225004,8.2,8722,7.2,28,4.2
"35043","0","10","70","0","2021","2","",2712,29993,30165,28442,373464951,152305082,914505,973,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",110,4.2,2229,8.0,2317,8.3,1561,5.8,23044384,6.6,17861906,13.3,-28555,-3.0,-7,-0.7
"35043","1","10","71","0","2021","2","",25,367,369,387,6733073,0,0,1384,"",1.63,0.60,0.61,0.68,0.62,0.00,0.00,0.98,"",0,0.0,-25,-6.4,-21,-5.4,-12,-3.0,581285,9.4,0,0.0,0,0.0,182,15.1
"35043","2","10","71","0","2021","2","",27,347,346,350,4091937,108315,1051,905,"",1.54,0.35,0.36,0.39,0.33,0.10,0.77,0.91,"",1,3.8,1,0.3,-3,-0.9,2,0.6,118717,3.0,26610,32.6,79,8.1,26,3.0
"35043","3","10","71","0","2021","2","",109,7070,7071,5242,82787339,14103335,60326,986,"",2.55,2.42,2.41,1.94,2.46,5.70,11.20,1.09,"",0,0.0,483,7.3,599,9.3,477,10.0,143009,0.2,2056444,17.1,-15273,-20.2,-84,-7.9
"35043","5","10","71","0","2021","2","",2551,22209,22379,22463,279852602,138093432,853128,963,"",0.97,0.87,0.87,0.93,0.88,0.93,0.94,0.99,"",109,4.5,1770,8.7,1742,8.4,1094,5.1,22201373,8.6,15778852,12.9,-13361,-1.5,11,1.2
"35045","0","10","70","0","2021","2","",2914,42003,42418,42364,519670492,226732697,1479335,946,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-0.5,1469,3.6,2025,5.0,1294,3.2,41435940,8.7,27188723,13.6,-128948,-8.0,41,4.5
"35045","1","10","71","0","2021","2","",41,1549,1558,1581,34237471,0,0,1685,"",2.49,1.82,1.83,1.86,2.26,0.00,0.00,1.23,"",-1,-2.4,8,0.5,19,1.2,1,0.1,190895,0.6,0,0.0,0,0.0,-1,-0.1
"35045","2","10","71","0","2021","2","",33,454,453,452,5740398,0,0,975,"",1.75,0.33,0.33,0.34,0.34,0.00,0.00,1.00,"",1,3.1,-1,-0.2,-1,-0.2,0,0.0,231094,4.2,0,0.0,0,0.0,41,4.4
"35045","3","10","71","0","2021","2","",120,8388,8426,8300,105455101,23547284,179500,969,"",2.61,2.05,2.04,2.06,2.25,6.39,20.60,1.10,"",1,0.8,-600,-6.7,-420,-4.7,-207,-2.4,5326554,5.3,517455,2.2,-73046,-28.9,92,10.5
"35045","5","10","71","0","2021","2","",2720,31612,31981,32031,374237522,203185413,1299835,903,"",0.96,0.89,0.89,0.89,0.85,0.92,0.89,0.96,"",-17,-0.6,2062,7.0,2427,8.2,1500,4.9,35687397,10.5,26671268,15.1,-55902,-4.1,31,3.6
"35047","0","10","70","0","2021","2","",799,7444,7476,7303,69125772,26462004,172964,718,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.4,101,1.4,126,1.7,44,0.6,2549681,3.8,2200162,9.1,22294,14.8,18,2.6
"35047","1","10","71","0","2021","2","",24,128,140,139,2250584,0,0,1276,"",5.31,0.85,0.93,0.95,1.12,0.00,0.00,1.23,"",0,0.0,-19,-12.9,-6,-4.1,-21,-13.1,110116,5.1,0,0.0,0,0.0,186,17.1
"35047","2","10","71","0","2021","2","",72,1636,1625,1511,20350898,81703,335,984,"",13.95,6.74,6.75,6.55,8.93,0.45,1.30,1.33,"",0,0.0,-30,-1.8,-39,-2.3,20,1.3,327871,1.6,-20456,-20.0,-860,-72.0,26,2.7
"35047","3","10","71","0","2021","2","",52,1175,1186,1163,14056072,2146059,7082,920,"",4.13,1.62,1.63,1.68,2.25,4.99,6.95,1.37,"",-1,-1.9,-95,-7.5,-31,-2.5,7,0.6,-43842,-0.3,61099,2.9,200,2.9,27,3.0
"35047","5","10","71","0","2021","2","",651,4505,4525,4490,32468218,24234242,165547,554,"",0.84,0.71,0.71,0.72,0.55,0.94,0.96,0.77,"",-10,-1.5,245,5.8,202,4.7,38,0.9,2155536,7.1,2159519,9.8,22954,16.1,17,3.2
"35049","0","10","70","0","2021","2","",6286,57051,57789,57715,717766236,290990734,1715620,960,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",193,3.2,5378,10.4,5233,10.0,4014,7.5,77509089,12.1,54185099,22.9,204989,13.6,24,2.6
"35049","1","10","71","0","2021","2","",31,939,932,969,19902313,0,0,1617,"",0.87,0.81,0.80,0.84,0.95,0.00,0.00,1.17,"",0,0.0,-1,-0.1,-12,-1.3,0,0.0,1606779,8.8,0,0.0,0,0.0,137,9.3
"35049","2","10","71","0","2021","2","",167,7709,7688,7606,112180637,117540,1803,1125,"",4.11,4.14,4.13,4.17,4.74,0.06,0.71,1.14,"",0,0.0,189,2.5,153,2.0,74,1.0,2432268,2.2,-461,-0.4,-1343,-42.7,4,0.4
"35049","3","10","71","0","2021","2","",119,6072,6084,5277,78420371,4948082,34364,1038,"",1.20,1.09,1.08,0.96,1.21,1.05,3.40,1.16,"",1,0.8,-719,-10.6,-370,-5.7,-26,-0.5,-2512119,-3.1,783204,18.8,6173,21.9,31,3.1
"35049","5","10","71","0","2021","2","",5969,42331,43085,43863,507262915,285925112,1679453,905,"",0.98,0.87,0.88,0.89,0.83,1.01,0.99,0.95,"",192,3.3,5909,16.2,5462,14.5,3966,9.9,75982161,17.6,53402356,23.0,200159,13.5,32,3.7
"35051","0","10","70","0","2021","2","",364,3396,3434,3603,37116297,16712553,151885,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,2.5,142,4.4,139,4.2,182,5.3,5338432,16.8,1512078,9.9,2234,1.5,85,11.5
"35051","1","10","71","0","2021","2","",16,82,84,92,1596908,0,0,1428,"",7.77,1.19,1.22,1.27,1.48,0.00,0.00,1.20,"",0,0.0,-9,-9.9,-9,-9.7,-10,-9.8,57974,3.8,0,0.0,0,0.0,186,15.0
"35051","2","10","71","0","2021","2","",16,286,284,296,3701739,0,0,986,"",6.81,2.58,2.57,2.60,3.02,0.00,0.00,1.17,"",0,0.0,-27,-8.6,-26,-8.4,-20,-6.3,-276,0.0,0,0.0,0,0.0,76,8.4
"35051","3","10","71","0","2021","2","",38,474,482,475,5709645,1114187,4111,921,"",6.62,1.43,1.44,1.39,1.70,4.10,4.60,1.20,"",0,0.0,1,0.2,10,2.1,24,5.3,422365,8.0,45559,4.3,399,10.7,47,5.4
"35051","5","10","71","0","2021","2","",294,2554,2584,2740,26108005,15598366,147774,765,"",0.83,0.89,0.88,0.89,0.83,0.96,0.98,0.93,"",9,3.2,177,7.4,164,6.8,188,7.4,4858369,22.9,1466519,10.4,1835,1.3,98,14.7
"35053","0","10","70","0","2021","2","",398,4882,4866,4859,54530007,18774719,102406,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.2,158,3.3,160,3.4,134,2.8,3194749,6.2,1981815,11.8,16239,18.8,24,2.9
"35053","1","10","71","0","2021","2","",20,177,185,187,3095654,0,0,1301,"",8.89,1.79,1.89,1.92,1.95,0.00,0.00,1.05,"",0,0.0,-9,-4.8,0,0.0,-3,-1.6,144420,4.9,0,0.0,0,0.0,87,7.2
"35053","2","10","71","0","2021","2","",22,924,903,940,14404957,0,0,1201,"",8.56,5.80,5.77,6.12,8.01,0.00,0.00,1.36,"",-1,-4.3,-60,-6.1,11,1.2,24,2.6,366728,2.6,0,0.0,0,0.0,41,3.5
"35053","3","10","71","0","2021","2","",43,838,845,827,9231092,2667822,8805,849,"",6.86,1.76,1.78,1.79,1.88,8.74,14.60,1.06,"",3,7.5,-31,-3.6,-4,-0.5,-18,-2.1,90270,1.0,122772,4.8,135,1.6,26,3.2
"35053","5","10","71","0","2021","2","",313,2943,2933,2905,27798304,16106897,93601,731,"",0.81,0.71,0.71,0.70,0.60,0.88,0.92,0.85,"",-7,-2.2,258,9.6,153,5.5,131,4.7,2593331,10.3,1859043,13.0,16104,20.8,25,3.5
"35055","0","10","70","0","2021","2","",1350,9677,9776,10221,96526920,53436637,556208,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,1.7,1525,18.7,1125,13.0,947,10.2,14350080,17.5,11138256,26.3,102464,22.6,24,3.3
"35055","1","10","71","0","2021","2","",30,262,279,282,5209236,0,0,1461,"",3.93,1.33,1.42,1.38,1.85,0.00,0.00,1.35,"",0,0.0,-38,-12.7,-10,-3.5,-44,-13.5,78128,1.5,0,0.0,0,0.0,167,12.9
"35055","2","10","71","0","2021","2","",22,290,291,287,3248535,0,0,864,"",2.52,0.92,0.92,0.89,1.02,0.00,0.00,1.12,"",0,0.0,-9,-3.0,-4,-1.4,-4,-1.4,86439,2.7,0,0.0,0,0.0,39,4.7
"35055","3","10","71","0","2021","2","",58,1314,1321,1326,15911975,2784967,22438,927,"",2.73,1.39,1.39,1.36,1.83,3.21,6.85,1.32,"",-1,-1.7,-66,-4.8,-40,-2.9,-4,-0.3,727240,4.8,296607,11.9,989,4.6,66,7.7
"35055","5","10","71","0","2021","2","",1240,7811,7885,8326,72157174,50651670,533770,693,"",0.94,0.95,0.95,0.95,0.88,0.97,0.97,0.93,"",23,1.9,1638,26.5,1179,17.6,999,13.6,13458273,22.9,10841649,27.2,101475,23.5,23,3.4
"35057","0","10","70","0","2021","2","",346,3346,3414,3369,41272094,16346324,138206,940,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.1,93,2.9,266,8.4,205,6.5,8253993,25.0,3140632,23.8,1284,0.9,143,17.9
"35057","1","10","71","0","2021","2","",12,59,73,76,1062124,0,0,1178,"",6.13,0.87,1.06,1.13,0.88,0.00,0.00,0.87,"",0,0.0,-31,-34.4,2,2.8,-18,-19.1,-50513,-4.5,0,0.0,0,0.0,171,17.0
"35057","2","10","71","0","2021","2","",15,89,91,94,973156,0,0,820,"",6.71,0.82,0.83,0.88,0.72,0.00,0.00,0.85,"",0,0.0,-5,-5.3,-3,-3.2,1,1.1,-6658,-0.7,0,0.0,0,0.0,15,1.9
"35057","3","10","71","0","2021","2","",36,810,845,814,10229528,56878,188,956,"",6.60,2.48,2.54,2.54,2.75,0.21,0.23,1.09,"",-2,-5.3,-40,-4.7,61,7.8,46,6.0,509740,5.2,14844,35.3,50,36.2,22,2.4
"35057","5","10","71","0","2021","2","",283,2388,2405,2385,29007286,16289446,138018,933,"",0.84,0.84,0.83,0.83,0.83,1.02,1.01,1.00,"",-2,-0.7,169,7.6,206,9.4,176,8.0,7801424,36.8,3125788,23.7,1234,0.9,195,26.4
"35059","0","10","70","0","2021","2","",175,1220,1225,1234,12168373,4838773,25738,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.7,34,2.9,45,3.8,41,3.4,487877,4.2,555860,13.0,5944,30.0,6,0.8
"35059","1","10","71","0","2021","2","",12,36,39,41,526277,0,0,1047,"",12.13,1.45,1.58,1.66,1.49,0.00,0.00,0.95,"",0,0.0,-4,-10.0,2,5.4,1,2.5,35323,7.2,0,0.0,0,0.0,79,8.2
"35059","2","10","71","0","2021","2","",9,150,148,144,1754194,0,0,916,"",7.96,3.77,3.75,3.69,4.37,0.00,0.00,1.17,"",-1,-10.0,8,5.6,9,6.5,5,3.6,103476,6.3,0,0.0,0,0.0,9,1.0
"35059","3","10","71","0","2021","2","",25,227,224,218,2453134,6967,23,846,"",9.07,1.91,1.88,1.86,2.23,0.09,0.15,1.19,"",0,0.0,4,1.8,5,2.3,-9,-4.0,-129251,-5.0,-11665,-62.6,-38,-62.3,-45,-5.1
"35059","5","10","71","0","2021","2","",129,807,814,831,7434768,4831806,25715,700,"",0.76,0.78,0.78,0.79,0.72,1.02,1.01,0.92,"",-2,-1.5,26,3.3,29,3.7,44,5.6,478329,6.9,567525,13.3,5982,30.3,18,2.6
"35061","0","10","70","0","2021","2","",1448,15840,15887,15755,163444526,84132210,694539,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,2.4,1618,11.4,1596,11.2,991,6.7,19967698,13.9,13085506,18.4,129565,22.9,29,3.8
"35061","1","10","71","0","2021","2","",14,100,99,95,1385467,0,0,1087,"",1.71,0.31,0.31,0.30,0.29,0.00,0.00,0.95,"",1,7.7,-4,-3.8,5,5.3,-13,-12.0,79776,6.1,0,0.0,0,0.0,102,10.4
"35061","2","10","71","0","2021","2","",77,1003,981,968,11679249,68975,572,913,"",8.23,1.94,1.92,1.94,2.17,0.12,0.55,1.12,"",0,0.0,-82,-7.6,-97,-9.0,-94,-8.9,-1096544,-8.6,-1242,-1.8,-306,-34.9,-1,-0.1
"35061","3","10","71","0","2021","2","",88,2611,2534,2527,34909083,2512907,8293,1050,"",3.86,1.69,1.64,1.69,2.37,1.84,2.03,1.42,"",0,0.0,87,3.4,60,2.4,57,2.3,1915880,5.8,376855,17.6,1213,17.1,30,2.9
"35061","5","10","71","0","2021","2","",1269,12126,12273,12165,115470727,81550328,685674,729,"",0.90,0.90,0.91,0.90,0.83,0.99,0.99,0.92,"",33,2.7,1617,15.4,1628,15.3,1041,9.4,19068586,19.8,12709893,18.5,128658,23.1,40,5.8
"35999","0","10","70","0","2021","2","",4931,22316,22806,22394,388463256,185558938,2683619,1328,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-150,-3.0,2864,14.7,3910,20.7,4382,24.3,84213259,27.7,45826104,32.8,954987,55.2,82,6.6
"35999","1","10","71","0","2021","2","",41,309,310,316,7113090,0,0,1756,"",1.47,0.68,0.68,0.70,0.63,0.00,0.00,0.92,"",1,2.5,34,12.4,26,9.2,36,12.9,463800,7.0,0,0.0,0,0.0,-73,-4.0
"35999","2","10","71","0","2021","2","N",2,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35999","3","10","71","0","2021","2","N",6,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35999","5","10","71","0","2021","2","",4882,21859,22342,21921,380164819,185430354,2683194,1327,"",1.02,1.15,1.15,1.15,1.15,1.02,1.01,1.00,"",-151,-3.0,2797,14.7,3852,20.8,4317,24.5,83508122,28.1,45781095,32.8,954837,55.2,86,6.9
